,poss,1,-1,2,-2,3,-3,4,-4,5,-5,6,-6,7,-7,8,-8,9,-9,10,-10,11,-11,12,-12,13,-13,14,-14,15,-15,16,-16,17,-17,18,-18,19,-19
AC Markham,45.0,1.0,1.0,1.0,3.0,10.0,13.0,3.0,7.0,7.0,14.0,5.0,8.0,8.0,11.0,2.0,6.0,14.0,11.0,21.0,21.0,,2.0,,13.0,23.0,5.0,2.0,1.0,19.0,29.0,19.0,29.0,1.0,,,8.0,1.0,
Dakota Reeves,44.5,1.0,1.0,1.0,3.0,11.0,11.0,4.0,8.0,6.0,13.0,5.0,7.0,7.0,8.0,3.0,7.0,13.0,12.0,22.0,22.0,,2.0,1.0,12.0,21.0,9.0,1.0,1.0,21.0,31.0,21.0,31.0,1.0,,,8.0,1.0,1.0
Suzi-Rose Deegan,43.5,1.0,1.0,1.0,1.0,9.0,9.0,8.0,3.0,12.0,8.0,7.0,4.0,8.0,6.0,5.0,1.0,11.0,14.0,21.0,21.0,2.0,,10.0,,7.0,18.0,,1.0,31.0,25.0,31.0,25.0,2.0,3.0,9.0,3.0,2.0,2.0
Mallorie Haines,36.0,1.0,1.0,2.0,,10.0,4.0,6.0,2.0,8.0,6.0,6.0,5.0,10.0,6.0,8.0,3.0,4.0,9.0,26.0,26.0,,,8.0,,7.0,18.0,,2.0,17.0,15.0,17.0,15.0,3.0,2.0,11.0,5.0,1.0,1.0
Issy Morgan,32.0,1.0,1.0,3.0,1.0,8.0,6.0,2.0,3.0,14.0,5.0,6.0,3.0,10.0,5.0,3.0,2.0,7.0,7.0,12.0,12.0,2.0,,12.0,1.0,2.0,18.0,1.0,2.0,20.0,16.0,20.0,16.0,,1.0,5.0,,,1.0
Millie Prior,39.0,1.0,1.0,2.0,,11.0,8.0,6.0,4.0,12.0,5.0,6.0,4.0,10.0,6.0,4.0,1.0,11.0,13.0,18.0,18.0,2.0,,11.0,,4.0,17.0,,2.0,26.0,16.0,26.0,16.0,,3.0,8.0,2.0,,1.0
Elle Sutphin,38.0,1.0,1.0,4.0,1.0,8.0,8.0,3.0,3.0,17.0,7.0,6.0,3.0,11.0,5.0,5.0,3.0,9.0,7.0,18.0,18.0,2.0,,12.0,1.0,5.0,19.0,1.0,2.0,25.0,22.0,25.0,22.0,,2.0,7.0,,1.0,2.0
Cali Levine,18.5,,,,2.0,5.0,5.0,,3.0,5.0,6.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,12.0,12.0,,1.0,,3.0,8.0,2.0,1.0,,16.0,9.0,16.0,9.0,2.0,2.0,4.0,7.0,2.0,
Isabell West,15.0,,,,3.0,5.0,,3.0,1.0,4.0,7.0,,1.0,1.0,3.0,4.0,3.0,,5.0,11.0,11.0,,1.0,1.0,3.0,4.0,6.0,,1.0,17.0,16.0,17.0,16.0,3.0,1.0,2.0,4.0,1.0,2.0
Charlise Dunn,36.5,,,6.0,,8.0,14.0,6.0,3.0,12.0,6.0,4.0,1.0,7.0,4.0,7.0,5.0,14.0,9.0,24.0,24.0,2.0,,7.0,1.0,7.0,13.0,1.0,1.0,28.0,18.0,28.0,18.0,1.0,4.0,11.0,4.0,2.0,2.0
Maddie Plank,36.5,,,5.0,1.0,8.0,15.0,6.0,2.0,8.0,7.0,4.0,2.0,5.0,3.0,9.0,7.0,12.0,8.0,28.0,28.0,2.0,,5.0,1.0,12.0,11.0,1.0,,25.0,24.0,25.0,24.0,3.0,4.0,10.0,8.0,3.0,2.0
Zora Fray-Chinn,15.0,,,1.0,3.0,6.0,4.0,,2.0,3.0,6.0,1.0,2.0,1.0,4.0,3.0,5.0,2.0,2.0,12.0,12.0,,2.0,,5.0,8.0,4.0,,,18.0,18.0,18.0,18.0,,,,5.0,,1.0
Katie Donovan,41.0,,,4.0,,8.0,14.0,10.0,2.0,9.0,7.0,3.0,3.0,4.0,4.0,10.0,6.0,12.0,11.0,32.0,32.0,2.0,,6.0,1.0,12.0,13.0,1.0,,27.0,26.0,27.0,26.0,4.0,4.0,15.0,8.0,3.0,2.0
Maggie Brown,22.5,,,,2.0,5.0,5.0,1.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,3.0,6.0,5.0,5.0,21.0,21.0,,,,2.0,6.0,5.0,1.0,,11.0,11.0,11.0,11.0,4.0,4.0,9.0,11.0,1.0,2.0
Sylvie Jackson,22.0,,,2.0,1.0,5.0,7.0,4.0,1.0,5.0,4.0,2.0,2.0,3.0,2.0,6.0,4.0,5.0,4.0,20.0,20.0,1.0,,2.0,,6.0,7.0,,,17.0,17.0,17.0,17.0,3.0,3.0,8.0,6.0,1.0,1.0
Gracie Barnes,26.0,,,,2.0,7.0,4.0,3.0,5.0,5.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,6.0,8.0,20.0,20.0,,,1.0,4.0,7.0,7.0,,1.0,17.0,18.0,17.0,18.0,5.0,3.0,7.0,12.0,2.0,2.0
Chloe Oliver,25.5,,,1.0,,5.0,5.0,9.0,2.0,3.0,5.0,1.0,3.0,2.0,4.0,8.0,3.0,5.0,8.0,21.0,21.0,,,2.0,,8.0,6.0,,,14.0,16.0,14.0,16.0,4.0,4.0,11.0,9.0,2.0,1.0
Mae Afoa,18.5,,,,,4.0,4.0,,7.0,3.0,2.0,1.0,,2.0,,1.0,5.0,7.0,4.0,16.0,16.0,,,,2.0,6.0,4.0,,,8.0,7.0,8.0,7.0,2.0,3.0,7.0,10.0,1.0,1.0
Macy Wike,11.5,,,,1.0,3.0,,1.0,3.0,2.0,2.0,,1.0,,2.0,2.0,3.0,2.0,3.0,14.0,14.0,,,,,1.0,4.0,,,5.0,8.0,5.0,8.0,3.0,3.0,7.0,5.0,,2.0
Mia Beam,32.0,1.0,1.0,,4.0,11.0,9.0,4.0,4.0,10.0,10.0,,,4.0,4.0,4.0,8.0,7.0,12.0,19.0,19.0,,,6.0,1.0,10.0,9.0,1.0,,23.0,12.0,23.0,12.0,1.0,4.0,4.0,7.0,1.0,2.0
Kaya Ingram,63.5,1.0,1.0,,5.0,20.0,19.0,4.0,6.0,20.0,21.0,1.0,1.0,11.0,9.0,8.0,10.0,17.0,17.0,36.0,36.0,,1.0,11.0,2.0,19.0,14.0,2.0,1.0,38.0,24.0,38.0,24.0,4.0,6.0,13.0,13.0,2.0,2.0
Azareya Kilgoe,21.0,1.0,1.0,,2.0,6.0,7.0,1.0,2.0,7.0,8.0,,,2.0,3.0,3.0,4.0,6.0,5.0,14.0,14.0,,,3.0,1.0,9.0,3.0,1.0,1.0,15.0,8.0,15.0,8.0,2.0,3.0,2.0,2.0,1.0,1.0
Emily Pape,29.5,1.0,1.0,,4.0,11.0,6.0,5.0,3.0,9.0,10.0,,,5.0,2.0,4.0,5.0,5.0,12.0,14.0,14.0,,,6.0,2.0,8.0,9.0,,,21.0,10.0,21.0,10.0,,4.0,3.0,9.0,,2.0
Summer Parker-Hall,40.0,1.0,1.0,,3.0,14.0,9.0,3.0,7.0,10.0,15.0,,,4.0,5.0,5.0,8.0,9.0,13.0,27.0,27.0,,,7.0,1.0,14.0,9.0,1.0,1.0,26.0,17.0,26.0,17.0,3.0,4.0,8.0,7.0,1.0,1.0
Alexa Brodie,60.5,1.0,1.0,6.0,,15.0,18.0,8.0,4.0,22.0,18.0,1.0,1.0,9.0,10.0,10.0,7.0,14.0,15.0,36.0,36.0,,,2.0,8.0,13.0,19.0,1.0,2.0,23.0,35.0,23.0,35.0,4.0,5.0,14.0,13.0,1.0,
Sophia Diehl,52.5,1.0,1.0,5.0,,12.0,18.0,6.0,6.0,22.0,14.0,1.0,1.0,9.0,8.0,10.0,6.0,18.0,10.0,27.0,27.0,1.0,,3.0,10.0,12.0,14.0,1.0,1.0,18.0,31.0,18.0,31.0,5.0,3.0,12.0,11.0,2.0,1.0
Taylor Golembiewski,59.0,1.0,1.0,6.0,,16.0,16.0,5.0,6.0,19.0,16.0,1.0,1.0,6.0,10.0,8.0,5.0,18.0,14.0,34.0,34.0,1.0,,3.0,10.0,13.0,19.0,1.0,2.0,19.0,33.0,19.0,33.0,7.0,3.0,16.0,12.0,2.0,2.0
Tiasia McMillan,57.5,1.0,1.0,6.0,,16.0,17.0,7.0,4.0,19.0,17.0,1.0,1.0,7.0,8.0,10.0,7.0,14.0,15.0,38.0,38.0,,,2.0,7.0,12.0,18.0,1.0,2.0,21.0,34.0,21.0,34.0,5.0,5.0,14.0,13.0,2.0,1.0
Madison Schiller,37.0,1.0,1.0,1.0,,9.0,10.0,4.0,3.0,14.0,11.0,,,4.0,6.0,7.0,4.0,11.0,7.0,26.0,26.0,1.0,,1.0,6.0,9.0,11.0,1.0,,19.0,23.0,19.0,23.0,4.0,4.0,9.0,7.0,1.0,2.0
Clarke Jackson,55.0,,,,4.0,16.0,14.0,5.0,6.0,15.0,20.0,1.0,1.0,10.0,7.0,6.0,8.0,12.0,15.0,33.0,33.0,,1.0,9.0,2.0,15.0,12.0,1.0,1.0,28.0,23.0,28.0,23.0,5.0,4.0,15.0,14.0,1.0,
Morgan McMahon,52.0,,,4.0,,15.0,15.0,5.0,4.0,17.0,17.0,1.0,1.0,7.0,9.0,11.0,7.0,13.0,12.0,30.0,30.0,1.0,,3.0,7.0,11.0,16.0,,2.0,23.0,36.0,23.0,36.0,6.0,3.0,15.0,11.0,2.0,2.0
Christina Midgette,25.0,,,,,9.0,3.0,1.0,2.0,4.0,9.0,,,,6.0,4.0,2.0,5.0,6.0,19.0,19.0,1.0,,1.0,4.0,7.0,8.0,,1.0,12.0,18.0,12.0,18.0,4.0,2.0,10.0,6.0,,2.0
Vivienne Knee,28.5,,,,2.0,8.0,8.0,2.0,3.0,7.0,9.0,1.0,1.0,6.0,4.0,3.0,4.0,8.0,7.0,16.0,16.0,,1.0,2.0,2.0,8.0,6.0,1.0,,14.0,9.0,14.0,9.0,2.0,2.0,7.0,10.0,1.0,1.0
Maya Watts,44.0,,,,4.0,13.0,14.0,2.0,5.0,13.0,17.0,1.0,1.0,7.0,8.0,5.0,7.0,13.0,10.0,25.0,25.0,,1.0,6.0,1.0,13.0,8.0,2.0,1.0,19.0,15.0,19.0,15.0,3.0,2.0,10.0,10.0,1.0,1.0
Rachel Kaus,27.0,,,,,3.0,8.0,2.0,1.0,10.0,7.0,,,7.0,1.0,2.0,4.0,6.0,4.0,19.0,19.0,,1.0,3.0,1.0,8.0,6.0,1.0,,19.0,12.0,19.0,12.0,4.0,4.0,7.0,10.0,2.0,
Sarah Hathorn,16.0,,,,1.0,2.0,,2.0,3.0,4.0,7.0,,,3.0,,,2.0,1.0,4.0,11.0,11.0,,,2.0,1.0,5.0,4.0,,,11.0,8.0,11.0,8.0,1.0,2.0,4.0,8.0,,
Abbey Ferguson,16.5,,,2.0,,3.0,8.0,4.0,1.0,8.0,3.0,,,3.0,3.0,,2.0,7.0,6.0,5.0,5.0,,,,3.0,3.0,5.0,,,5.0,5.0,5.0,5.0,,,,2.0,,
Val Garcia-Martinez,3.5,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,2.0,1.0,2.0,,,2.0,,,
Malaka Cobb,71.5,1.0,1.0,3.0,6.0,33.0,14.0,9.0,7.0,13.0,20.0,4.0,5.0,5.0,19.0,11.0,9.0,13.0,32.0,32.0,32.0,2.0,2.0,10.0,13.0,19.0,23.0,3.0,1.0,40.0,44.0,40.0,44.0,2.0,2.0,8.0,21.0,2.0,1.0
Le'Asia Foreman,43.5,1.0,1.0,1.0,6.0,24.0,9.0,4.0,3.0,9.0,14.0,2.0,2.0,1.0,13.0,10.0,5.0,8.0,18.0,20.0,20.0,1.0,,6.0,7.0,11.0,14.0,3.0,,29.0,28.0,29.0,28.0,1.0,,8.0,13.0,,1.0
Camryn Hill,56.5,1.0,1.0,3.0,6.0,28.0,8.0,9.0,6.0,9.0,17.0,3.0,5.0,4.0,17.0,8.0,6.0,8.0,29.0,23.0,23.0,2.0,2.0,9.0,8.0,13.0,19.0,3.0,1.0,30.0,35.0,30.0,35.0,1.0,1.0,8.0,12.0,1.0,
Amyah Reaves,60.5,1.0,1.0,1.0,4.0,26.0,11.0,9.0,5.0,10.0,14.0,4.0,5.0,4.0,15.0,9.0,6.0,11.0,27.0,29.0,29.0,2.0,2.0,9.0,11.0,17.0,21.0,3.0,,27.0,39.0,27.0,39.0,2.0,2.0,8.0,17.0,2.0,1.0
Ariana Wilkes,56.0,1.0,1.0,2.0,3.0,22.0,11.0,7.0,6.0,10.0,12.0,3.0,5.0,4.0,15.0,7.0,6.0,12.0,23.0,25.0,25.0,2.0,2.0,8.0,13.0,18.0,18.0,3.0,,25.0,30.0,25.0,30.0,1.0,2.0,4.0,19.0,2.0,1.0
Grace Efosa,54.5,1.0,1.0,6.0,2.0,10.0,22.0,4.0,8.0,18.0,9.0,5.0,2.0,18.0,3.0,6.0,5.0,25.0,8.0,24.0,24.0,2.0,1.0,10.0,8.0,15.0,15.0,1.0,3.0,27.0,30.0,27.0,30.0,1.0,1.0,17.0,8.0,,1.0
Brynn Farrell,37.0,1.0,1.0,6.0,,7.0,20.0,3.0,5.0,11.0,7.0,2.0,,8.0,1.0,5.0,7.0,18.0,6.0,16.0,16.0,1.0,1.0,7.0,7.0,12.0,11.0,,2.0,17.0,22.0,17.0,22.0,,1.0,13.0,4.0,1.0,1.0
Marta Morales,59.0,1.0,1.0,5.0,3.0,12.0,28.0,5.0,7.0,18.0,11.0,4.0,3.0,16.0,4.0,7.0,9.0,26.0,11.0,28.0,28.0,2.0,1.0,12.0,8.0,18.0,16.0,1.0,1.0,30.0,32.0,30.0,32.0,1.0,1.0,18.0,7.0,1.0,1.0
Olivia Olsen,43.0,1.0,1.0,5.0,2.0,8.0,20.0,4.0,4.0,14.0,8.0,4.0,1.0,13.0,3.0,7.0,5.0,19.0,5.0,20.0,20.0,2.0,1.0,9.0,7.0,14.0,12.0,1.0,1.0,18.0,28.0,18.0,28.0,,1.0,14.0,6.0,,1.0
Kylee Sheppard,47.5,1.0,1.0,4.0,2.0,8.0,17.0,4.0,6.0,14.0,9.0,4.0,2.0,15.0,3.0,4.0,4.0,20.0,8.0,24.0,24.0,2.0,1.0,9.0,7.0,14.0,13.0,1.0,2.0,25.0,21.0,25.0,21.0,1.0,2.0,16.0,6.0,,2.0
Tyra Kennedy,61.0,,,3.0,5.0,30.0,13.0,7.0,7.0,12.0,13.0,4.0,4.0,4.0,15.0,11.0,8.0,13.0,27.0,27.0,27.0,2.0,2.0,9.0,12.0,15.0,22.0,2.0,1.0,32.0,35.0,32.0,35.0,2.0,2.0,6.0,19.0,2.0,1.0
Arlisha Boston,11.0,,,1.0,1.0,7.0,2.0,,2.0,2.0,5.0,,,1.0,3.0,1.0,3.0,1.0,6.0,5.0,5.0,,,3.0,2.0,3.0,3.0,,1.0,12.0,5.0,12.0,5.0,,,,4.0,,
Aisha Dabo,44.5,,,2.0,4.0,19.0,10.0,7.0,4.0,10.0,11.0,2.0,4.0,4.0,12.0,7.0,5.0,10.0,20.0,19.0,19.0,1.0,2.0,5.0,8.0,12.0,12.0,1.0,1.0,26.0,29.0,26.0,29.0,2.0,2.0,2.0,14.0,2.0,1.0
Zaiha Minnis,12.5,,,1.0,,4.0,4.0,2.0,1.0,1.0,6.0,2.0,,2.0,2.0,1.0,4.0,1.0,6.0,8.0,8.0,,,,1.0,2.0,4.0,,1.0,10.0,12.0,10.0,12.0,1.0,1.0,2.0,3.0,1.0,
Emily Archibald,20.0,,,,1.0,3.0,9.0,3.0,3.0,5.0,3.0,,3.0,5.0,2.0,2.0,4.0,8.0,4.0,11.0,11.0,,1.0,2.0,2.0,8.0,4.0,,1.0,20.0,10.0,20.0,10.0,2.0,,4.0,4.0,,
Sarah Bandoma,20.0,,,,1.0,5.0,11.0,3.0,3.0,3.0,4.0,,2.0,2.0,2.0,2.0,6.0,9.0,7.0,10.0,10.0,,1.0,3.0,1.0,7.0,5.0,,,19.0,9.0,19.0,9.0,2.0,1.0,5.0,,1.0,1.0
Audrey Koch,13.0,,,,1.0,3.0,7.0,2.0,1.0,2.0,3.0,,2.0,1.0,2.0,3.0,4.0,5.0,3.0,8.0,8.0,,,3.0,1.0,6.0,3.0,,,13.0,8.0,13.0,8.0,1.0,1.0,4.0,,1.0,1.0
Kendall Eddy,12.0,,,1.0,,3.0,7.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,4.0,6.0,3.0,5.0,5.0,,,2.0,1.0,4.0,3.0,,1.0,11.0,7.0,11.0,7.0,1.0,,2.0,,1.0,
Kammie Ludwig,8.0,,,,,2.0,4.0,1.0,,,1.0,,1.0,,1.0,1.0,2.0,3.0,2.0,4.0,4.0,,1.0,1.0,1.0,4.0,2.0,,1.0,9.0,3.0,9.0,3.0,1.0,1.0,3.0,1.0,,1.0
Ugne Sirtautaite,25.0,,,2.0,2.0,6.0,10.0,1.0,3.0,9.0,3.0,4.0,2.0,10.0,2.0,4.0,1.0,13.0,3.0,8.0,8.0,1.0,,5.0,3.0,5.0,6.0,1.0,2.0,14.0,17.0,14.0,17.0,,1.0,7.0,4.0,,1.0
Makayla Cobb,10.0,,,1.0,1.0,5.0,2.0,,1.0,2.0,6.0,,,1.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,,,1.0,2.0,2.0,2.0,,,9.0,7.0,9.0,7.0,,,2.0,4.0,,
Sophi Hall,14.5,,,1.0,1.0,2.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,6.0,3.0,2.0,2.0,,1.0,2.0,3.0,6.0,4.0,,1.0,13.0,11.0,13.0,11.0,,,2.0,,,
Bella McLaughlin,4.0,,,,,1.0,4.0,1.0,,,1.0,,,,,,2.0,2.0,2.0,,,,1.0,,1.0,2.0,1.0,,,4.0,2.0,4.0,2.0,,,,,,
Sierra DeAngelo,37.0,1.0,1.0,1.0,1.0,10.0,8.0,4.0,9.0,5.0,20.0,3.0,2.0,4.0,10.0,2.0,8.0,10.0,12.0,12.0,12.0,1.0,2.0,,6.0,12.0,6.0,2.0,,6.0,23.0,6.0,23.0,2.0,,4.0,2.0,,1.0
Ella Fajardo,52.5,1.0,1.0,2.0,1.0,16.0,13.0,9.0,11.0,6.0,25.0,4.0,2.0,6.0,12.0,7.0,10.0,15.0,19.0,19.0,19.0,2.0,2.0,,12.0,20.0,8.0,3.0,,15.0,29.0,15.0,29.0,3.0,,4.0,7.0,1.0,1.0
Judith Gomez,56.0,1.0,1.0,3.0,3.0,17.0,17.0,10.0,10.0,7.0,23.0,3.0,3.0,6.0,13.0,6.0,12.0,15.0,22.0,23.0,23.0,2.0,2.0,1.0,11.0,21.0,11.0,2.0,,23.0,30.0,23.0,30.0,3.0,,4.0,10.0,1.0,1.0
Petra Oborilova,51.5,1.0,1.0,3.0,1.0,14.0,14.0,9.0,12.0,7.0,26.0,3.0,2.0,5.0,13.0,4.0,13.0,14.0,20.0,14.0,14.0,2.0,2.0,1.0,12.0,18.0,8.0,2.0,,14.0,26.0,14.0,26.0,2.0,,4.0,5.0,,1.0
Natalia Otkhmezuri,39.5,1.0,1.0,2.0,2.0,15.0,12.0,4.0,7.0,5.0,16.0,2.0,2.0,4.0,9.0,4.0,9.0,11.0,15.0,11.0,11.0,1.0,2.0,1.0,8.0,14.0,9.0,3.0,,14.0,21.0,14.0,21.0,1.0,,3.0,7.0,,1.0
Azana Baines,32.0,1.0,1.0,2.0,,10.0,11.0,4.0,7.0,12.0,5.0,3.0,1.0,7.0,4.0,6.0,3.0,16.0,9.0,10.0,10.0,1.0,1.0,7.0,,4.0,11.0,,2.0,13.0,13.0,13.0,13.0,,1.0,7.0,,1.0,1.0
A'Jah Davis,32.0,1.0,1.0,1.0,1.0,8.0,9.0,8.0,3.0,12.0,5.0,2.0,1.0,7.0,2.0,6.0,1.0,11.0,11.0,10.0,10.0,2.0,1.0,6.0,,7.0,12.0,,3.0,15.0,8.0,15.0,8.0,,1.0,2.0,3.0,1.0,
Micah Gray,32.0,1.0,1.0,2.0,,11.0,11.0,3.0,4.0,9.0,4.0,3.0,2.0,6.0,4.0,6.0,3.0,12.0,9.0,12.0,12.0,1.0,1.0,6.0,,7.0,13.0,,2.0,17.0,16.0,17.0,16.0,,,10.0,,1.0,
Shailyn Pinkney,31.0,1.0,1.0,,1.0,6.0,10.0,6.0,2.0,13.0,5.0,2.0,1.0,8.0,2.0,4.0,2.0,10.0,8.0,9.0,9.0,2.0,1.0,5.0,,7.0,12.0,,3.0,17.0,8.0,17.0,8.0,,2.0,2.0,4.0,,
Amari Wright,40.5,1.0,1.0,1.0,2.0,12.0,13.0,6.0,7.0,15.0,5.0,3.0,1.0,9.0,4.0,7.0,6.0,14.0,11.0,14.0,14.0,1.0,2.0,11.0,,7.0,19.0,,1.0,21.0,16.0,21.0,16.0,,1.0,8.0,3.0,,
Kae Satterfield,21.0,,,1.0,2.0,9.0,7.0,3.0,3.0,9.0,1.0,,2.0,4.0,2.0,7.0,4.0,6.0,5.0,9.0,9.0,,,6.0,1.0,6.0,10.0,,,17.0,10.0,17.0,10.0,,1.0,5.0,1.0,,
Sha'Lynn Hagans,23.5,,,1.0,2.0,8.0,6.0,5.0,7.0,13.0,1.0,,2.0,5.0,3.0,7.0,4.0,10.0,7.0,9.0,9.0,,1.0,10.0,,2.0,10.0,,,17.0,9.0,17.0,9.0,,1.0,5.0,,1.0,1.0
Mya Zaccagnini,34.5,,,2.0,2.0,8.0,13.0,6.0,7.0,4.0,14.0,3.0,1.0,4.0,6.0,2.0,10.0,11.0,12.0,13.0,13.0,1.0,,1.0,10.0,14.0,5.0,1.0,,14.0,22.0,14.0,22.0,1.0,,1.0,9.0,,
Ally Carman,27.5,,,2.0,2.0,10.0,12.0,7.0,3.0,3.0,7.0,1.0,1.0,3.0,4.0,5.0,6.0,9.0,13.0,12.0,12.0,1.0,,1.0,8.0,12.0,5.0,1.0,,18.0,13.0,18.0,13.0,1.0,,,10.0,1.0,
Makennah White,25.0,,,1.0,2.0,7.0,7.0,4.0,6.0,15.0,2.0,,2.0,6.0,3.0,7.0,3.0,10.0,4.0,7.0,7.0,,1.0,8.0,1.0,4.0,10.0,,,16.0,11.0,16.0,11.0,,1.0,5.0,1.0,,
Savannah Catalon,27.0,,,2.0,2.0,11.0,6.0,6.0,7.0,12.0,2.0,1.0,3.0,5.0,5.0,8.0,5.0,9.0,10.0,13.0,13.0,,,9.0,,2.0,12.0,,,15.0,11.0,15.0,11.0,,1.0,7.0,,1.0,1.0
Ale Civera,11.0,,,,1.0,4.0,5.0,4.0,1.0,2.0,3.0,,1.0,1.0,2.0,2.0,1.0,5.0,7.0,6.0,6.0,,,,1.0,3.0,,,,6.0,6.0,6.0,6.0,1.0,,,3.0,1.0,
Emma Donnelly,9.0,,,,,2.0,5.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,4.0,4.0,6.0,6.0,,,,2.0,5.0,2.0,1.0,,6.0,6.0,6.0,6.0,1.0,,,3.0,1.0,
Shannon Mulroy,20.0,,,1.0,1.0,7.0,6.0,5.0,4.0,10.0,3.0,,3.0,4.0,3.0,5.0,1.0,10.0,7.0,7.0,7.0,1.0,,1.0,1.0,3.0,3.0,,2.0,12.0,5.0,12.0,5.0,,2.0,2.0,1.0,,1.0
I'yanna Lops,25.5,,,2.0,1.0,8.0,9.0,5.0,4.0,10.0,4.0,1.0,2.0,6.0,3.0,4.0,3.0,11.0,9.0,14.0,14.0,1.0,1.0,1.0,1.0,3.0,6.0,,1.0,14.0,9.0,14.0,9.0,,3.0,6.0,4.0,,1.0
Zoey Ward,4.0,,,,2.0,4.0,1.0,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,4.0,4.0,,,,,1.0,1.0,,,4.0,4.0,4.0,4.0,,,,4.0,,
Joniyah Bland-Fitzpatrick,13.0,,,1.0,1.0,3.0,5.0,5.0,1.0,5.0,3.0,,,3.0,,3.0,,6.0,5.0,6.0,6.0,1.0,1.0,,1.0,3.0,2.0,,1.0,6.0,4.0,6.0,4.0,,1.0,1.0,3.0,,
Angie Cera,58.5,1.0,1.0,,2.0,15.0,12.0,14.0,9.0,10.0,12.0,5.0,4.0,9.0,10.0,13.0,7.0,19.0,18.0,35.0,35.0,2.0,1.0,8.0,6.0,20.0,19.0,2.0,2.0,24.0,31.0,24.0,31.0,1.0,4.0,11.0,11.0,3.0,5.0
Grace Crowley,57.0,1.0,1.0,,1.0,15.0,11.0,14.0,10.0,6.0,11.0,4.0,5.0,7.0,10.0,9.0,7.0,19.0,21.0,33.0,33.0,3.0,1.0,6.0,6.0,19.0,17.0,2.0,2.0,23.0,29.0,23.0,29.0,,4.0,11.0,15.0,2.0,5.0
Anna Lutz,33.0,1.0,1.0,,3.0,10.0,7.0,9.0,5.0,6.0,6.0,2.0,5.0,2.0,8.0,8.0,3.0,10.0,12.0,10.0,10.0,3.0,2.0,5.0,6.0,13.0,11.0,1.0,1.0,16.0,14.0,16.0,14.0,,,,3.0,1.0,1.0
Kendall Nead,55.0,1.0,1.0,,2.0,14.0,12.0,13.0,9.0,8.0,7.0,3.0,6.0,5.0,8.0,7.0,5.0,20.0,22.0,27.0,27.0,4.0,2.0,7.0,8.0,19.0,17.0,3.0,2.0,25.0,28.0,25.0,28.0,,3.0,5.0,13.0,2.0,4.0
Kamy Peppler,65.5,1.0,1.0,,2.0,16.0,15.0,18.0,10.0,10.0,13.0,6.0,5.0,10.0,12.0,12.0,8.0,22.0,25.0,36.0,36.0,5.0,3.0,9.0,6.0,20.0,21.0,3.0,3.0,27.0,33.0,27.0,33.0,1.0,3.0,9.0,12.0,3.0,5.0
D'Yanis Jimenez,68.5,1.0,1.0,3.0,,17.0,19.0,10.0,17.0,14.0,10.0,4.0,5.0,12.0,9.0,8.0,12.0,27.0,24.0,37.0,37.0,3.0,5.0,7.0,10.0,21.0,23.0,3.0,3.0,33.0,30.0,33.0,30.0,3.0,1.0,14.0,7.0,5.0,4.0
Natalie Leuzinger,60.5,1.0,1.0,2.0,,11.0,13.0,11.0,16.0,10.0,8.0,4.0,4.0,8.0,7.0,6.0,8.0,23.0,20.0,34.0,34.0,3.0,4.0,8.0,10.0,21.0,21.0,1.0,3.0,32.0,25.0,32.0,25.0,4.0,1.0,14.0,6.0,4.0,3.0
Ronnie Porter,73.0,1.0,1.0,3.0,,17.0,18.0,12.0,18.0,11.0,10.0,6.0,5.0,11.0,9.0,9.0,12.0,26.0,26.0,37.0,37.0,2.0,4.0,11.0,9.0,23.0,28.0,3.0,3.0,34.0,37.0,34.0,37.0,4.0,,16.0,9.0,6.0,3.0
Brooke Schramek,56.5,1.0,1.0,2.0,,13.0,15.0,8.0,14.0,9.0,6.0,5.0,6.0,10.0,9.0,5.0,9.0,21.0,19.0,28.0,28.0,1.0,2.0,7.0,6.0,18.0,23.0,2.0,2.0,27.0,27.0,27.0,27.0,2.0,1.0,13.0,,3.0,2.0
Serah Williams,57.5,1.0,1.0,3.0,,12.0,14.0,8.0,12.0,12.0,8.0,6.0,4.0,12.0,7.0,7.0,10.0,18.0,18.0,31.0,31.0,3.0,2.0,9.0,10.0,21.0,21.0,3.0,1.0,28.0,24.0,28.0,24.0,2.0,,7.0,11.0,5.0,2.0
Sania Copeland,44.0,,,2.0,,9.0,10.0,4.0,10.0,9.0,9.0,4.0,5.0,10.0,7.0,4.0,9.0,13.0,11.0,22.0,22.0,3.0,4.0,8.0,7.0,14.0,17.0,3.0,3.0,25.0,24.0,25.0,24.0,2.0,1.0,10.0,2.0,2.0,2.0
